MgCl2.2H2O 80K NIR reflectance spectra from 0.35-2.5um		
Data from Hanley et al. (2014)		
		
Wavelength (um)	% Reflectance	normalized
2.068	0.261728684	0.830947512
2.069	0.261924632	0.831569616
2.07	0.262142847	0.832262414
2.071	0.262337568	0.832880624
2.072	0.262482963	0.833342229
2.073	0.262564502	0.833601103
2.074	0.262696162	0.834019105
2.075	0.262798362	0.834343572
2.076	0.262936718	0.834782833
2.077	0.263149968	0.835459868
2.078	0.263289001	0.835901275
2.079	0.263394791	0.836237141
2.08	0.263489588	0.836538109
2.081	0.263553334	0.836740492
2.082	0.263600959	0.836891691
2.083	0.263658142	0.83707324
2.084	0.26373323	0.837311631
2.085	0.263766675	0.837417815
2.086	0.263777488	0.837452146
2.087	0.263799427	0.837521796
2.088	0.263802408	0.837531261
2.089	0.263754462	0.83737904
2.09	0.263703489	0.83721721
2.091	0.263642511	0.837023615
2.092	0.263537037	0.836688751
2.093	0.263429171	0.836346292
2.094	0.263361276	0.836130738
2.095	0.263225659	0.835700174
2.096	0.263016959	0.835037585
2.097	0.262835288	0.834460807
2.098	0.262636721	0.833830388
2.099	0.262419931	0.833142113
2.1	0.262187389	0.83240383
2.101	0.261986072	0.83176468
2.102	0.261754359	0.831029027
2.103	0.261508638	0.8302489
2.104	0.261220683	0.829334689
2.105	0.260931829	0.828417624
2.106	0.260624589	0.827442184
2.107	0.260231856	0.826195319
2.108	0.259830966	0.824922556
2.109	0.259453976	0.823725672
2.11	0.259015987	0.822335125
2.111	0.258548644	0.820851384
2.112	0.25808973	0.819394404
2.113	0.25762059	0.817904958
2.114	0.257117349	0.816307248
2.115	0.256553403	0.814516808
2.116	0.256091193	0.813049363
2.117	0.255620888	0.81155622
2.118	0.255246892	0.81036884
2.119	0.254980432	0.809522871
2.12	0.254721096	0.808699519
2.121	0.254509331	0.8080272
2.122	0.254303439	0.807373524
2.123	0.254151702	0.806891784
2.124	0.254008491	0.806437111
2.125	0.253885649	0.806047109
2.126	0.253807364	0.805798563
2.127	0.25370834	0.805484179
2.128	0.253607256	0.805163254
2.129	0.25357078	0.805047446
2.13	0.253549216	0.804978985
2.131	0.253534453	0.804932115
2.132	0.253614764	0.805187091
2.133	0.253768138	0.805674027
2.134	0.253960451	0.806284592
2.135	0.254237965	0.807165656
2.136	0.254657954	0.808499054
2.137	0.255051612	0.809748856
2.138	0.255478574	0.811104394
2.139	0.255924395	0.812519807
2.14	0.256407642	0.814054041
2.141	0.256876266	0.815541847
2.142	0.257404075	0.817217557
2.143	0.257866503	0.818685694
2.144	0.258305526	0.820079523
2.145	0.258711548	0.821368579
2.146	0.259075199	0.822523116
2.147	0.259389215	0.823520064
2.148	0.259689693	0.824474038
2.149	0.259931096	0.825240453
2.15	0.260115924	0.825827253
2.151	0.260311271	0.826447449
2.152	0.260455518	0.82690541
2.153	0.260529089	0.827138987
2.154	0.260594335	0.827346132
2.155	0.260596808	0.827353985
2.156	0.260525404	0.827127288
2.157	0.260471423	0.826955906
2.158	0.260402633	0.826737509
2.159	0.260312577	0.826451597
2.16	0.260195878	0.826081093
2.161	0.260067568	0.82567373
2.162	0.259929602	0.82523571
2.163	0.259739792	0.824633094
2.164	0.259569757	0.824093258
2.165	0.259411688	0.823591414
2.166	0.259269515	0.823140038
2.167	0.259146376	0.822749089
2.168	0.259006124	0.822303811
2.169	0.25889539	0.821952249
2.17	0.258702887	0.821341083
2.171	0.258523164	0.820770489
2.172	0.258335943	0.820176093
2.173	0.258163228	0.81962775
2.174	0.258039802	0.819235892
2.175	0.257877039	0.818719143
2.176	0.257754304	0.818329481
2.177	0.257684216	0.818106963
2.178	0.257538623	0.817644725
2.179	0.257380762	0.817143543
2.18	0.257244055	0.81670952
2.181	0.257026412	0.816018539
2.182	0.256801757	0.815305292
2.183	0.256646708	0.814813037
2.184	0.256471477	0.814256704
2.185	0.256287012	0.813671058
2.186	0.25612776	0.813165459
2.187	0.255931338	0.812541849
2.188	0.255695784	0.811794002
2.189	0.25547646	0.811097684
2.19	0.25523203	0.810321656
2.191	0.255029572	0.809678884
2.192	0.254858645	0.809136218
2.193	0.254668772	0.808533401
2.194	0.254494537	0.807980232
2.195	0.254317654	0.807418657
2.196	0.254111805	0.806765117
2.197	0.253916057	0.806143649
2.198	0.253732634	0.805561307
2.199	0.253567253	0.805036251
2.2	0.253342203	0.804321751
2.201	0.253180407	0.803808075
2.202	0.253035079	0.803346682
2.203	0.252822378	0.802671388
2.204	0.252633801	0.802072685
2.205	0.252449875	0.80148875
2.206	0.252229177	0.800788068
2.207	0.25202647	0.800144505
2.208	0.251837746	0.799545336
2.209	0.251655272	0.798966011
2.21	0.251447679	0.798306934
2.211	0.251264603	0.797725698
2.212	0.251113858	0.797247106
2.213	0.250886214	0.796524371
2.214	0.250658572	0.795801643
2.215	0.250445773	0.795126041
2.216	0.250225935	0.794428089
2.217	0.250094667	0.794011334
2.218	0.249950854	0.793554751
2.219	0.249843495	0.793213902
2.22	0.249691324	0.792730784
2.221	0.249516281	0.792175051
2.222	0.249375245	0.791727282
2.223	0.249240239	0.79129866
2.224	0.24912281	0.79092584
2.225	0.249030314	0.790632181
2.226	0.248929062	0.790310721
2.227	0.2488266	0.789985419
2.228	0.248731163	0.789682423
2.229	0.248634904	0.789376816
2.23	0.248560474	0.789140512
2.231	0.248491784	0.788922433
2.232	0.248439415	0.788756169
2.233	0.24842499	0.78871037
2.234	0.248402048	0.788637534
2.235	0.248311977	0.788351572
2.236	0.248240333	0.788124115
2.237	0.248171839	0.787906657
2.238	0.248076734	0.787604713
2.239	0.248038648	0.787483798
2.24	0.247992795	0.787338221
2.241	0.247930789	0.787141361
2.242	0.247912434	0.787083088
2.243	0.247886541	0.78700088
2.244	0.247857978	0.786910199
2.245	0.247870703	0.786950597
2.246	0.247873535	0.786959587
2.247	0.247827558	0.786813618
2.248	0.247774945	0.78664658
2.249	0.247699551	0.786407217
2.25	0.247614009	0.786135635
2.251	0.247540511	0.785902289
2.252	0.247464268	0.785660229
2.253	0.247360592	0.785331076
2.254	0.247209116	0.784850161
2.255	0.247082383	0.784447805
2.256	0.24697831	0.784117389
2.257	0.24684893	0.783706629
2.258	0.246736369	0.783349263
2.259	0.2466593	0.783104584
2.26	0.24656829	0.78281564
2.261	0.246437517	0.782400458
2.262	0.246302997	0.781973378
2.263	0.246188866	0.781611028
2.264	0.246063983	0.781214546
2.265	0.245935006	0.780805062
2.266	0.245823165	0.780449986
2.267	0.245738063	0.780179801
2.268	0.245616153	0.779792754
2.269	0.245533571	0.779530569
2.27	0.245531851	0.779525109
2.271	0.245489624	0.779391044
2.272	0.245420992	0.779173148
2.273	0.245387191	0.779065835
2.274	0.245379651	0.779041897
2.275	0.245343271	0.778926399
2.276	0.245305854	0.778807604
2.277	0.245286015	0.778744617
2.278	0.245266836	0.778683729
2.279	0.245225666	0.77855302
2.28	0.245237761	0.778591418
2.281	0.245227187	0.778557848
2.282	0.245185816	0.778426503
2.283	0.245191776	0.778445423
2.284	0.245155435	0.778330046
2.285	0.245109991	0.778185771
2.286	0.245100399	0.778155318
2.287	0.245032864	0.777940904
2.288	0.244974352	0.777755136
2.289	0.244883296	0.77746605
2.29	0.244756724	0.777064203
2.291	0.244678574	0.776816087
2.292	0.244564802	0.77645488
2.293	0.244471832	0.776159715
2.294	0.244393897	0.775912284
2.295	0.244228965	0.775388651
2.296	0.244071593	0.774889018
2.297	0.243942299	0.774478532
2.298	0.243785759	0.773981542
2.299	0.243664577	0.773596807
2.3	0.24360146	0.773396422
2.301	0.243526528	0.773158523
2.302	0.243423156	0.772830334
2.303	0.243367671	0.772654176
2.304	0.243320732	0.772505154
2.305	0.243210846	0.772156281
2.306	0.243169352	0.772024547
2.307	0.243148561	0.771958538
2.308	0.243057963	0.771670902
2.309	0.243033516	0.771593287
2.31	0.243034014	0.771594867
2.311	0.243035923	0.77160093
2.312	0.243084746	0.771755935
2.313	0.243104997	0.771820227
2.314	0.24308596	0.771759787
2.315	0.243087183	0.771763671
2.316	0.243115377	0.771853183
2.317	0.243133513	0.771910761
2.318	0.243150434	0.771964483
2.319	0.243091565	0.771777583
2.32	0.24295315	0.771338139
2.321	0.24284831	0.771005289
2.322	0.242741908	0.770667477
2.323	0.242649603	0.770374424
2.324	0.242596014	0.770204286
2.325	0.242479221	0.769833487
2.326	0.242296435	0.76925317
2.327	0.242080131	0.76856644
2.328	0.241799284	0.767674793
2.329	0.241530614	0.766821809
2.33	0.241331737	0.766190406
2.331	0.2410991	0.76545182
2.332	0.240833889	0.764609818
2.333	0.240509182	0.763578924
2.334	0.240084224	0.762229747
2.335	0.23965152	0.76085598
2.336	0.239142704	0.75924057
2.337	0.238573353	0.757432971
2.338	0.238054431	0.755785474
2.339	0.237538198	0.754146516
2.34	0.237029191	0.752530498
2.341	0.236584815	0.751119673
2.342	0.23605379	0.749433754
2.343	0.235362233	0.747238167
2.344	0.234768029	0.745351662
2.345	0.234143095	0.743367595
2.346	0.233434392	0.741117575
2.347	0.232899946	0.739420792
2.348	0.232322755	0.737588303
2.349	0.231673391	0.735526672
2.35	0.231092051	0.733681008
2.351	0.230455334	0.731659533
2.352	0.229743493	0.729399548
2.353	0.229052621	0.727206139
2.354	0.228449255	0.725290545
2.355	0.227905031	0.723562722
2.356	0.227353942	0.721813099
2.357	0.226789081	0.720019755
2.358	0.226260253	0.718340809
2.359	0.225658826	0.716431373
2.36	0.225001863	0.714345619
2.361	0.224431963	0.712536275
2.362	0.223753416	0.710381994
2.363	0.223040887	0.708119825
2.364	0.222515438	0.706451607
2.365	0.221949928	0.704656202
2.366	0.221307244	0.702615781
2.367	0.220750315	0.700847621
2.368	0.220133689	0.698889929
2.369	0.21953552	0.696990837
2.37	0.219130771	0.69570582
2.371	0.218615017	0.694068384
2.372	0.218063319	0.692316828
2.373	0.217723304	0.691237335
2.374	0.217322581	0.689965102
2.375	0.216905296	0.688640289
2.376	0.216579598	0.687606246
2.377	0.216083469	0.686031115
2.378	0.215481411	0.684119677
2.379	0.215074037	0.682826327
2.38	0.214748627	0.681793202
2.381	0.214316626	0.680421667
2.382	0.213964969	0.679305211
2.383	0.213513864	0.677873024
2.384	0.212915051	0.675971886
2.385	0.212397949	0.674330168
2.386	0.211774327	0.672350265
2.387	0.211203697	0.670538606
2.388	0.210691525	0.668912539
2.389	0.210078336	0.666965761
2.39	0.209550948	0.665291385
2.391	0.208969156	0.663444289
2.392	0.208283945	0.66126885
2.393	0.207596359	0.659085874
2.394	0.206833197	0.656662953
2.395	0.206103383	0.65434591
2.396	0.205424945	0.652191975
2.397	0.204687983	0.649852235
2.398	0.204032328	0.647770634
2.399	0.203319526	0.6455076
2.4	0.202457403	0.642770494
2.401	0.201660141	0.640239311
2.402	0.200765908	0.637400264
2.403	0.199877627	0.63458011
2.404	0.199166629	0.632322804
2.405	0.198344607	0.629713011
2.406	0.197345005	0.626539431
2.407	0.196247171	0.623053982
2.408	0.195074509	0.619330965
2.409	0.193982397	0.615863681
2.41	0.192937608	0.612546638
2.411	0.19180883	0.608962945
2.412	0.190627332	0.605211876
2.413	0.189312557	0.60103767
2.414	0.187950484	0.596713301
2.415	0.18659336	0.592404647
2.416	0.185172438	0.587893442
2.417	0.183625715	0.58298284
2.418	0.181995113	0.577805935
2.419	0.180552393	0.573225524
2.42	0.179037418	0.568415717
2.421	0.1774772	0.563462268
2.422	0.176040882	0.558902185
2.423	0.174299919	0.5533749
2.424	0.17252444	0.547738033
2.425	0.170879921	0.542516943
2.426	0.169089474	0.536832554
2.427	0.167594848	0.532087352
2.428	0.166293753	0.52795658
2.429	0.164664333	0.522783425
2.43	0.163080842	0.51775609
2.431	0.161481012	0.512676881
2.432	0.159637023	0.506822506
2.433	0.157993615	0.501604943
2.434	0.156576226	0.497104956
2.435	0.155317645	0.493109158
2.436	0.154166119	0.489453241
2.437	0.153258865	0.486572855
2.438	0.152271849	0.483439233
2.439	0.151249618	0.48019381
2.44	0.150435191	0.477608133
2.441	0.14971717	0.475328528
2.442	0.149068113	0.473267874
2.443	0.148663335	0.471982767
2.444	0.148151108	0.470356527
2.445	0.147524475	0.468367065
2.446	0.147197379	0.467328588
2.447	0.147010076	0.466733929
2.448	0.146861327	0.466261673
2.449	0.146886404	0.46634129
2.45	0.146968376	0.466601538
2.451	0.147056807	0.466882294
2.452	0.147208835	0.467364959
2.453	0.147455225	0.468147207
2.454	0.147410107	0.468003966
2.455	0.147267308	0.467550601
2.456	0.147377434	0.467900234
2.457	0.147516531	0.468341845
2.458	0.147825426	0.469322539
2.459	0.148243591	0.470650146
2.46	0.148384798	0.471098456
2.461	0.148365649	0.471037661
2.462	0.148172453	0.470424294
2.463	0.147927635	0.469647034
2.464	0.147424022	0.468048143
2.465	0.146932804	0.466488603
2.466	0.146814286	0.466112327
2.467	0.146393455	0.464776253
2.468	0.146066245	0.463737413
2.469	0.145817198	0.462946727
2.47	0.145142357	0.460804215
2.471	0.144793912	0.459697957
2.472	0.144651124	0.459244628
2.473	0.144372022	0.458358522
2.474	0.144309682	0.458160603
2.475	0.144318008	0.458187037
2.476	0.144557024	0.458945875
2.477	0.144626085	0.45916513
2.478	0.144430126	0.458542992
2.479	0.144732284	0.459502297
2.48	0.145129693	0.460764007
2.481	0.145688882	0.462539345
2.482	0.146837061	0.466184634
2.483	0.147713326	0.468966638
2.484	0.148573034	0.471696075
2.485	0.149384688	0.47427295
2.486	0.150159509	0.476732884
2.487	0.150965732	0.479292516
2.488	0.151466684	0.480882961
2.489	0.152451953	0.484011036
2.49	0.153872372	0.488520642
2.491	0.154961345	0.491977961
2.492	0.156301467	0.496232637
2.493	0.157210348	0.499118191
2.494	0.158008791	0.501653123
2.495	0.158987269	0.504759637
2.496	0.159480896	0.506326826
2.497	0.160122768	0.508364668
2.498	0.160803978	0.510527404
2.499	0.1614017	0.512425077
2.5	0.162177061	0.514886727
