Mg(ClO4)2.6H2O 80K NIR reflectance spectra from 0.35-2.5m		
Data from Hanley et al. (2014)		
		
Wavelength (um)	% Reflectance	normalized
1.196	0.242423109	0.728960759
1.197	0.244239213	0.734421742
1.198	0.245855013	0.739280415
1.199	0.247333416	0.74372594
1.2	0.248598853	0.747531078
1.201	0.249769333	0.751050685
1.202	0.250869539	0.754358979
1.203	0.251969364	0.757666128
1.204	0.253164824	0.761260848
1.205	0.254455503	0.765141892
1.206	0.255962981	0.769674844
1.207	0.257601285	0.774601186
1.208	0.259422613	0.780077879
1.209	0.261359395	0.785901737
1.21	0.263288372	0.791702126
1.211	0.26535326	0.797911198
1.212	0.267281333	0.803708871
1.213	0.269244851	0.809613123
1.214	0.271041389	0.815015271
1.215	0.272741637	0.82012788
1.216	0.274364476	0.82500772
1.217	0.275875671	0.829551848
1.218	0.277314385	0.833878029
1.219	0.278712864	0.838083223
1.22	0.280061139	0.842137455
1.221	0.281406723	0.846183596
1.222	0.282686862	0.850032943
1.223	0.283932182	0.853777592
1.224	0.285124878	0.857364002
1.225	0.28624046	0.860718531
1.226	0.287272815	0.863822799
1.227	0.288179615	0.866549526
1.228	0.288990608	0.868988166
1.229	0.289703871	0.87113293
1.23	0.290317159	0.872977072
1.231	0.29084679	0.874569662
1.232	0.29127342	0.875852528
1.233	0.291681263	0.877078904
1.234	0.291995438	0.878023621
1.235	0.292283112	0.878888648
1.236	0.292530762	0.879633327
1.237	0.292774897	0.880367434
1.238	0.292982205	0.880990806
1.239	0.293171153	0.881558968
1.24	0.293362731	0.882135038
1.241	0.293522729	0.882616148
1.242	0.293671995	0.88306499
1.243	0.29380952	0.883478523
1.244	0.293915741	0.883797928
1.245	0.294035006	0.884156553
1.246	0.29415641	0.884521612
1.247	0.2942445	0.884786499
1.248	0.294333997	0.885055613
1.249	0.294432534	0.885351912
1.25	0.294484597	0.885508465
1.251	0.294511186	0.885588416
1.252	0.294542381	0.885682218
1.253	0.294580568	0.885797047
1.254	0.294600985	0.88585844
1.255	0.294603674	0.885866527
1.256	0.294614043	0.885897706
1.257	0.294634674	0.885959741
1.258	0.294631866	0.885951299
1.259	0.294590927	0.885828197
1.26	0.29453671	0.885665166
1.261	0.2944873	0.885516592
1.262	0.294415959	0.885302071
1.263	0.294308459	0.88497882
1.264	0.294181194	0.884596139
1.265	0.294044611	0.884185438
1.266	0.293877723	0.883683608
1.267	0.293664964	0.883043848
1.268	0.293413012	0.882286232
1.269	0.293123603	0.881415986
1.27	0.292782135	0.8803892
1.271	0.29239029	0.879210932
1.272	0.291981078	0.877980441
1.273	0.291506684	0.876553947
1.274	0.29092683	0.874810339
1.275	0.290302956	0.872934365
1.276	0.289634506	0.87092435
1.277	0.288916525	0.868765398
1.278	0.28813798	0.86642433
1.279	0.287288101	0.863868764
1.28	0.286369524	0.861106625
1.281	0.285409046	0.85821849
1.282	0.284390209	0.855154869
1.283	0.283295816	0.851864055
1.284	0.282156984	0.848439612
1.285	0.280963104	0.844849642
1.286	0.279690722	0.84102362
1.287	0.278382331	0.837089318
1.288	0.277054875	0.833097687
1.289	0.275720953	0.829086614
1.29	0.274362359	0.825001354
1.291	0.27298674	0.820864898
1.292	0.271624955	0.816770042
1.293	0.270216415	0.812534594
1.294	0.26879337	0.808255529
1.295	0.267387447	0.804027953
1.296	0.265961004	0.799738672
1.297	0.264531621	0.795440548
1.298	0.263075135	0.791060928
1.299	0.261620901	0.786688079
1.3	0.260089941	0.782084518
1.301	0.258534042	0.777405964
1.302	0.256905105	0.772507789
1.303	0.255233153	0.767480268
1.304	0.253522784	0.762337226
1.305	0.251749796	0.757005893
1.306	0.249959942	0.751623843
1.307	0.248116573	0.746080874
1.308	0.246212779	0.74035621
1.309	0.244261702	0.734489366
1.31	0.242281082	0.728533685
1.311	0.240315962	0.722624614
1.312	0.238356449	0.716732404
1.313	0.23639815	0.710843842
1.314	0.234495052	0.705121271
1.315	0.232642107	0.699549508
1.316	0.230765457	0.693906464
1.317	0.228936676	0.688407361
1.318	0.227169865	0.6830946
1.319	0.225395407	0.677758846
1.32	0.223626499	0.672439779
1.321	0.22190074	0.667250463
1.322	0.220226129	0.662214946
1.323	0.218549472	0.657173276
1.324	0.216878145	0.652147635
1.325	0.215257711	0.647275027
1.326	0.213684145	0.642543347
1.327	0.212148433	0.637925499
1.328	0.210711861	0.633605757
1.329	0.209365528	0.629557365
1.33	0.208092738	0.625730116
1.331	0.206913226	0.62218335
1.332	0.205810437	0.618867287
1.333	0.204781197	0.615772386
1.334	0.203848001	0.612966287
1.335	0.202942419	0.610243224
1.336	0.202071727	0.607625072
1.337	0.201268741	0.605210512
1.338	0.200507556	0.602921647
1.339	0.199784172	0.600746447
1.34	0.199087075	0.598650292
1.341	0.198422928	0.596653219
1.342	0.197769177	0.594687403
1.343	0.197127747	0.592758637
1.344	0.196529947	0.590961066
1.345	0.195971664	0.589282321
1.346	0.195443963	0.587695537
1.347	0.194967834	0.586263829
1.348	0.194532266	0.584954084
1.349	0.194139315	0.58377249
1.35	0.1937766	0.582681816
1.351	0.193471823	0.581765358
1.352	0.193193362	0.580928031
1.353	0.19292842	0.580131358
1.354	0.192714646	0.579488543
1.355	0.192543237	0.578973121
1.356	0.192395756	0.578529647
1.357	0.192266726	0.57814166
1.358	0.192161034	0.577823846
1.359	0.19206022	0.5775207
1.36	0.191944053	0.577171387
1.361	0.191845443	0.576874871
1.362	0.191762592	0.576625739
1.363	0.191661953	0.576323119
1.364	0.191527454	0.575918685
1.365	0.191357912	0.575408875
1.366	0.191147537	0.574776281
1.367	0.190875881	0.57395942
1.368	0.190530932	0.572922165
1.369	0.190137194	0.571738203
1.37	0.189689797	0.570392892
1.371	0.189151717	0.568774898
1.372	0.188540592	0.566937259
1.373	0.187870008	0.564920827
1.374	0.187113807	0.562646949
1.375	0.186250223	0.560050171
1.376	0.185308825	0.557219408
1.377	0.184285573	0.554142513
1.378	0.183184673	0.550832133
1.379	0.181997775	0.547263156
1.38	0.180749032	0.543508217
1.381	0.179491397	0.539726536
1.382	0.178184416	0.535796472
1.383	0.176809567	0.531662334
1.384	0.175432962	0.527522913
1.385	0.173943207	0.523043254
1.386	0.172360104	0.518282899
1.387	0.170685357	0.513246974
1.388	0.168841425	0.507702313
1.389	0.166852138	0.501720572
1.39	0.164658709	0.495124982
1.391	0.162298482	0.488027832
1.392	0.159772564	0.480432453
1.393	0.15709982	0.472395574
1.394	0.15436538	0.464173175
1.395	0.151547444	0.455699708
1.396	0.148654561	0.447000873
1.397	0.145745384	0.438253043
1.398	0.14280975	0.429425659
1.399	0.139809108	0.420402799
1.4	0.136776853	0.411284875
1.401	0.133680023	0.401972779
1.402	0.130547141	0.392552276
1.403	0.12741881	0.383145453
1.404	0.124243853	0.373598431
1.405	0.121075751	0.364072022
1.406	0.117905786	0.354540008
1.407	0.114738338	0.345015565
1.408	0.111543305	0.335408172
1.409	0.10838955	0.325924905
1.41	0.105289591	0.316603397
1.411	0.102247591	0.307456172
1.412	0.099359647	0.298772192
1.413	0.096624203	0.290546775
1.414	0.094118084	0.28301093
1.415	0.091863863	0.27623254
1.416	0.089816427	0.270075946
1.417	0.088091757	0.264889902
1.418	0.086526733	0.260183912
1.419	0.085132551	0.255991637
1.42	0.08386773	0.252188349
1.421	0.082588778	0.248342571
1.422	0.081357064	0.244638835
1.423	0.08007275	0.240776932
1.424	0.078809089	0.236977132
1.425	0.077563963	0.233233066
1.426	0.076360131	0.22961317
1.427	0.075289266	0.226393106
1.428	0.074333824	0.223520113
1.429	0.073543553	0.221143787
1.43	0.072899382	0.21920678
1.431	0.072407008	0.217726221
1.432	0.072032975	0.216601513
1.433	0.071740718	0.215722703
1.434	0.071591929	0.215275298
1.435	0.071558566	0.215174976
1.436	0.071632761	0.215398077
1.437	0.071842324	0.216028229
1.438	0.072143991	0.216935335
1.439	0.072591518	0.218281037
1.44	0.073066187	0.219708356
1.441	0.073667037	0.2215151
1.442	0.07422352	0.223188432
1.443	0.074833164	0.225021616
1.444	0.075368944	0.226632696
1.445	0.075892769	0.228207825
1.446	0.076343868	0.22956427
1.447	0.076751752	0.230790769
1.448	0.077117745	0.2318913
1.449	0.077443704	0.23287145
1.45	0.077759456	0.233820909
1.451	0.07804771	0.234687684
1.452	0.078320438	0.235507769
1.453	0.078595951	0.236336231
1.454	0.078878967	0.237187255
1.455	0.079171154	0.238065855
1.456	0.079492117	0.239030983
1.457	0.079834252	0.240059775
1.458	0.080195779	0.241146876
1.459	0.080614153	0.242404918
1.46	0.081081204	0.243809331
1.461	0.081614249	0.245412185
1.462	0.082234889	0.247278435
1.463	0.082940054	0.249398849
1.464	0.083739795	0.251803652
1.465	0.084628375	0.254475594
1.466	0.085615094	0.257442634
1.467	0.086675319	0.260630708
1.468	0.087804856	0.264027199
1.469	0.088976128	0.267549185
1.47	0.090163149	0.271118533
1.471	0.091322213	0.274603809
1.472	0.092437274	0.277956772
1.473	0.0934957	0.281139437
1.474	0.094460181	0.28403961
1.475	0.095330583	0.286656888
1.476	0.096104863	0.28898513
1.477	0.096798412	0.291070616
1.478	0.097408003	0.292903643
1.479	0.09802262	0.294751781
1.48	0.098532726	0.29628566
1.481	0.099182526	0.298239593
1.482	0.09978862	0.300062105
1.483	0.10063716	0.302613644
1.484	0.101550289	0.305359402
1.485	0.102783722	0.309068307
1.486	0.104206391	0.313346239
1.487	0.105962842	0.318627847
1.488	0.108000623	0.324755409
1.489	0.110328301	0.331754684
1.49	0.112943992	0.339620007
1.491	0.11581257	0.348245756
1.492	0.118896106	0.357517878
1.493	0.122151219	0.367305928
1.494	0.125505022	0.377390737
1.495	0.128935543	0.387706235
1.496	0.132359852	0.398003054
1.497	0.135742446	0.408174437
1.498	0.139136524	0.418380354
1.499	0.142426894	0.42827442
1.5	0.145721834	0.438182231
1.501	0.149016232	0.448088411
1.502	0.15235994	0.458142864
1.503	0.155840453	0.468608686
1.504	0.159456517	0.479482109
1.505	0.163299098	0.491036662
1.506	0.167370839	0.503280294
1.507	0.171696279	0.516286794
1.508	0.176207054	0.52985059
1.509	0.180885575	0.543918796
1.51	0.185658991	0.558272351
1.511	0.19048161	0.572773856
1.512	0.195247769	0.587105586
1.513	0.199911234	0.60112852
1.514	0.204525129	0.615002397
1.515	0.208952349	0.628314947
1.516	0.213213135	0.641127032
1.517	0.217308205	0.653440814
1.518	0.221228147	0.665227989
1.519	0.224983193	0.676519327
1.52	0.228522021	0.687160504
1.521	0.231917031	0.69736922
1.522	0.23517296	0.707159725
1.523	0.238244125	0.716394647
1.524	0.24117494	0.725207541
1.525	0.243972157	0.733618708
1.526	0.246604242	0.74153333
1.527	0.249096531	0.749027586
1.528	0.251469269	0.756162355
1.529	0.253722486	0.762937728
1.53	0.255843855	0.769316635
1.531	0.257831644	0.77529387
1.532	0.259721131	0.780975516
1.533	0.261508156	0.786349059
1.534	0.263177695	0.791369325
1.535	0.264739131	0.796064526
1.536	0.266207976	0.800481311
1.537	0.267541182	0.80449023
1.538	0.268804743	0.80828973
1.539	0.26998786	0.811847334
1.54	0.271079708	0.815130498
1.541	0.272064097	0.818090532
1.542	0.273002363	0.820911878
1.543	0.273860478	0.82349221
1.544	0.274666766	0.825916698
1.545	0.275401392	0.828125702
1.546	0.276087708	0.83018944
1.547	0.276722851	0.832099298
1.548	0.277294582	0.833818482
1.549	0.277802461	0.835345663
1.55	0.278292781	0.836820043
1.551	0.278743659	0.838175823
1.552	0.279167545	0.839450438
1.553	0.279581144	0.84069412
1.554	0.279952334	0.841810281
1.555	0.280267172	0.842756991
1.556	0.280555995	0.843625474
1.557	0.280844136	0.84449191
1.558	0.281097295	0.845253153
1.559	0.281315364	0.84590888
1.56	0.281524045	0.846536381
1.561	0.281707553	0.847088183
1.562	0.281864647	0.847560561
1.563	0.282011722	0.848002814
1.564	0.282137035	0.848379627
1.565	0.282246103	0.848707593
1.566	0.282344152	0.849002422
1.567	0.282428621	0.849256419
1.568	0.282529742	0.849560486
1.569	0.282640461	0.849893417
1.57	0.28272385	0.850144166
1.571	0.282795744	0.85036035
1.572	0.282875495	0.850600159
1.573	0.282927001	0.850755035
1.574	0.282964461	0.850867677
1.575	0.283027799	0.851058134
1.576	0.283102323	0.851282225
1.577	0.283156109	0.851443959
1.578	0.28318758	0.851538592
1.579	0.283240023	0.851696286
1.58	0.283294742	0.851860826
1.581	0.283316458	0.851926126
1.582	0.283343668	0.852007945
1.583	0.283364129	0.852069471
1.584	0.283351716	0.852032144
1.585	0.283329765	0.851966138
1.586	0.283288878	0.851843193
1.587	0.28322247	0.851643506
1.588	0.283140365	0.851396617
1.589	0.283042401	0.851102042
1.59	0.282946066	0.850812364
1.591	0.282847853	0.850517039
1.592	0.28272591	0.85015036
1.593	0.282630446	0.849863302
1.594	0.282559819	0.849650929
1.595	0.282481408	0.849415149
1.596	0.282418222	0.849225151
1.597	0.282369901	0.849079849
1.598	0.282350034	0.849020109
1.599	0.282333586	0.848970652
1.6	0.282331157	0.848963346
1.601	0.282365021	0.849065174
1.602	0.282388269	0.849135081
1.603	0.282413287	0.849210311
1.604	0.282451099	0.849324011
1.605	0.282473987	0.849392835
1.606	0.282491777	0.849446328
1.607	0.282526004	0.849549249
1.608	0.282570637	0.84968346
1.609	0.282641516	0.849896589
1.61	0.282723457	0.850142983
1.611	0.282796599	0.85036292
1.612	0.282889801	0.850643178
1.613	0.28296397	0.850866201
1.614	0.283031547	0.851069404
1.615	0.283149313	0.851423523
1.616	0.283265171	0.851771906
1.617	0.283380141	0.852117619
1.618	0.283511255	0.852511874
1.619	0.283621465	0.852843274
1.62	0.283741077	0.853202945
1.621	0.283886465	0.853640122
1.622	0.284049351	0.854129918
1.623	0.284196279	0.854571727
1.624	0.284304025	0.854895717
1.625	0.284402449	0.855191675
1.626	0.284473667	0.855405826
1.627	0.284491535	0.855459556
1.628	0.284474089	0.855407095
1.629	0.28443055	0.855276175
1.63	0.28434357	0.855014629
1.631	0.284222819	0.854651531
1.632	0.284093151	0.854261623
1.633	0.283956264	0.853850008
1.634	0.283794534	0.853363689
1.635	0.283625219	0.852854562
1.636	0.283460189	0.852358321
1.637	0.283271915	0.851792184
1.638	0.283092047	0.851251326
1.639	0.282921526	0.850738575
1.64	0.28272428	0.85014546
1.641	0.282496833	0.84946153
1.642	0.282230611	0.848661007
1.643	0.28196429	0.847860187
1.644	0.281691606	0.847040232
1.645	0.281371095	0.846076463
1.646	0.281044941	0.845095725
1.647	0.280726743	0.84413891
1.648	0.280379084	0.843093509
1.649	0.28004735	0.842095992
1.65	0.279742168	0.841178317
1.651	0.279406589	0.840169239
1.652	0.279109912	0.839277137
1.653	0.278859185	0.838523207
1.654	0.27857119	0.837657211
1.655	0.278257574	0.836714176
1.656	0.277940735	0.835761447
1.657	0.277619966	0.834796904
1.658	0.277310748	0.833867092
1.659	0.276995982	0.832920598
1.66	0.27662599	0.831808039
1.661	0.276220202	0.830587846
1.662	0.275807774	0.829347684
1.663	0.275383497	0.828071894
1.664	0.274942486	0.826745783
1.665	0.274463131	0.825304374
1.666	0.273967438	0.823813834
1.667	0.273452984	0.822266884
1.668	0.272890652	0.820575965
1.669	0.272287729	0.818762988
1.67	0.271637316	0.816807211
1.671	0.27094766	0.814733432
1.672	0.270242708	0.812613656
1.673	0.269529625	0.810469433
1.674	0.268767383	0.808177389
1.675	0.267953233	0.805729256
1.676	0.267128401	0.803249006
1.677	0.266254736	0.800621917
1.678	0.265325719	0.797828384
1.679	0.264360696	0.794926581
1.68	0.263355584	0.791904233
1.681	0.262329105	0.788817634
1.682	0.261257929	0.78559663
1.683	0.26012557	0.782191655
1.684	0.258923219	0.778576213
1.685	0.257644633	0.774731533
1.686	0.256356161	0.770857126
1.687	0.255057529	0.766952171
1.688	0.253681278	0.762813815
1.689	0.252256606	0.758529857
1.69	0.250774541	0.754073324
1.691	0.249229828	0.749428405
1.692	0.247688676	0.744794196
1.693	0.246095554	0.740003717
1.694	0.244450949	0.735058426
1.695	0.242811768	0.730129446
1.696	0.241120124	0.725042711
1.697	0.239413784	0.719911786
1.698	0.237711211	0.714792189
1.699	0.235971989	0.709562387
1.7	0.234215102	0.704279467
1.701	0.232477036	0.699053143
1.702	0.2307507	0.693862089
1.703	0.229006377	0.68861695
1.704	0.227258211	0.683360255
1.705	0.225529841	0.678163085
1.706	0.223803285	0.672971373
1.707	0.222050102	0.66769959
1.708	0.220293828	0.662418515
1.709	0.218540128	0.657145178
1.71	0.216770496	0.651823937
1.711	0.214999272	0.646497904
1.712	0.213237216	0.641199445
1.713	0.211487149	0.635937032
1.714	0.209698152	0.630557558
1.715	0.207968635	0.62535694
1.716	0.206246783	0.620179369
1.717	0.204609607	0.615256419
1.718	0.203023937	0.610488345
1.719	0.201517603	0.605958834
1.72	0.200056417	0.601565081
1.721	0.198745944	0.59762452
1.722	0.197530141	0.593968628
1.723	0.196404304	0.590583261
1.724	0.195412508	0.587600954
1.725	0.194493026	0.584836092
1.726	0.193654017	0.582313212
1.727	0.192886832	0.580006304
1.728	0.192238363	0.578056371
1.729	0.191655824	0.576304689
1.73	0.191087896	0.574596944
1.731	0.190572894	0.573048343
1.732	0.190097132	0.57161774
1.733	0.189577414	0.570054958
1.734	0.189045315	0.56845495
1.735	0.18852702	0.566896448
1.736	0.18801644	0.565361144
1.737	0.187493853	0.563789738
1.738	0.187008361	0.562329873
1.739	0.186519673	0.560860401
1.74	0.185993663	0.559278701
1.741	0.185547357	0.55793667
1.742	0.185161344	0.556775936
1.743	0.184779885	0.555628898
1.744	0.184456262	0.554655771
1.745	0.184161881	0.553770573
1.746	0.183822457	0.552749935
1.747	0.183541337	0.551904612
1.748	0.183307692	0.551202047
1.749	0.183026736	0.550357218
1.75	0.182783992	0.549627293
1.751	0.182578686	0.549009943
1.752	0.182349968	0.548322193
1.753	0.182117346	0.547622704
1.754	0.181909506	0.546997733
1.755	0.18171047	0.546399238
1.756	0.18149519	0.545751896
1.757	0.181303111	0.545174317
1.758	0.181101876	0.544569209
1.759	0.180875198	0.543887594
1.76	0.180650573	0.543212152
1.761	0.180470242	0.5426699
1.762	0.180199698	0.541856379
1.763	0.179863693	0.540846021
1.764	0.179540988	0.539875653
1.765	0.179183274	0.538800016
1.766	0.178812107	0.537683925
1.767	0.178439586	0.536563762
1.768	0.178047889	0.535385939
1.769	0.177609311	0.534067147
1.77	0.177195597	0.532823116
1.771	0.176799019	0.531630616
1.772	0.176375771	0.530357918
1.773	0.175937527	0.529040131
1.774	0.175505795	0.527741923
1.775	0.17508314	0.526471006
1.776	0.17459833	0.525013194
1.777	0.174113452	0.523555177
1.778	0.173535109	0.521816114
1.779	0.172874721	0.519830342
1.78	0.172215655	0.517848547
1.781	0.171508982	0.515723594
1.782	0.170799581	0.513590442
1.783	0.170077323	0.511418631
1.784	0.169286048	0.509039283
1.785	0.168449442	0.506523628
1.786	0.167547951	0.503812865
1.787	0.166612905	0.501001203
1.788	0.165635291	0.49806154
1.789	0.164624411	0.495021847
1.79	0.163573046	0.491860418
1.791	0.162483799	0.488585078
1.792	0.161373038	0.485245044
1.793	0.160192631	0.481695586
1.794	0.158967737	0.478012358
1.795	0.157667785	0.474103433
1.796	0.156263804	0.469881693
1.797	0.154865671	0.46567754
1.798	0.153386512	0.461229741
1.799	0.151957096	0.45693152
1.8	0.150516005	0.452598191
1.801	0.149127552	0.448423146
1.802	0.147753099	0.444290198
1.803	0.146447395	0.440363976
1.804	0.145163531	0.436503426
1.805	0.14400931	0.433032709
1.806	0.142904525	0.429710645
1.807	0.141985006	0.426945673
1.808	0.141218141	0.424639729
1.809	0.140548041	0.422624754
1.81	0.140043281	0.42110695
1.811	0.13958011	0.419714205
1.812	0.139167625	0.418473872
1.813	0.138881931	0.417614797
1.814	0.138679874	0.417007217
1.815	0.138571672	0.416681857
1.816	0.138573347	0.416686892
1.817	0.138598412	0.416762263
1.818	0.138627961	0.416851115
1.819	0.138692197	0.417044273
1.82	0.138842071	0.41749494
1.821	0.139075148	0.418195797
1.822	0.139362412	0.419059593
1.823	0.139753454	0.420235447
1.824	0.140132484	0.421375183
1.825	0.140522185	0.422547004
1.826	0.140970988	0.423896545
1.827	0.141463101	0.425376317
1.828	0.141996328	0.426979717
1.829	0.14263523	0.428900882
1.83	0.143202116	0.430605497
1.831	0.141021315	0.424047878
1.832	0.141546949	0.425628445
1.833	0.142052894	0.42714981
1.834	0.142569267	0.428702533
1.835	0.143077342	0.430230303
1.836	0.143553203	0.431661207
1.837	0.143972841	0.432923048
1.838	0.144315948	0.433954763
1.839	0.144634736	0.43491335
1.84	0.144912077	0.435747308
1.841	0.145140775	0.436435
1.842	0.145384475	0.437167799
1.843	0.145621487	0.43788049
1.844	0.145792724	0.438395396
1.845	0.145915074	0.438763297
1.846	0.146011017	0.439051797
1.847	0.14608915	0.43928674
1.848	0.146102759	0.439327662
1.849	0.146057476	0.439191497
1.85	0.145966643	0.438918365
1.851	0.145810639	0.438449264
1.852	0.145535356	0.437621496
1.853	0.145151948	0.436468597
1.854	0.144711027	0.435142755
1.855	0.144120817	0.433368007
1.856	0.143406219	0.43121923
1.857	0.142541763	0.428619828
1.858	0.141602507	0.425795508
1.859	0.140551622	0.42263552
1.86	0.139380726	0.419114662
1.861	0.138129385	0.415351909
1.862	0.136746196	0.411192692
1.863	0.135210889	0.406576058
1.864	0.133572351	0.401649013
1.865	0.131843482	0.396450341
1.866	0.130066783	0.39110785
1.867	0.128205597	0.385511306
1.868	0.126298175	0.37977573
1.869	0.124334652	0.373871463
1.87	0.122318845	0.367809977
1.871	0.1202664	0.36163832
1.872	0.118186863	0.3553852
1.873	0.116071333	0.349023851
1.874	0.113927817	0.342578346
1.875	0.111799316	0.336177991
1.876	0.10969524	0.329851084
1.877	0.107625889	0.323628592
1.878	0.105579675	0.317475673
1.879	0.103604207	0.311535486
1.88	0.101649099	0.305656522
1.881	0.099692858	0.299774151
1.882	0.097758295	0.293956963
1.883	0.095826597	0.28814839
1.884	0.093920234	0.282415999
1.885	0.092013219	0.276681651
1.886	0.090106674	0.270948714
1.887	0.088227169	0.265297083
1.888	0.0863335	0.259602864
1.889	0.0843965	0.253778351
1.89	0.082437651	0.247888134
1.891	0.080450591	0.241913091
1.892	0.07845242	0.235904637
1.893	0.07645054	0.22988503
1.894	0.074447423	0.223861702
1.895	0.07245095	0.217858354
1.896	0.070454813	0.211856014
1.897	0.068449233	0.205825281
1.898	0.06643501	0.199768561
1.899	0.064404437	0.193662672
1.9	0.062349817	0.187484478
1.901	0.060301429	0.181325022
1.902	0.058234736	0.175110523
1.903	0.056160222	0.168872507
1.904	0.05409945	0.16267581
1.905	0.052045791	0.156500507
1.906	0.049968479	0.150254075
1.907	0.047920715	0.144096497
1.908	0.045888114	0.137984511
1.909	0.043879997	0.131946151
1.91	0.041947632	0.126135572
1.911	0.040104666	0.120593814
1.912	0.038361513	0.115352194
1.913	0.036749714	0.110505551
1.914	0.035267785	0.106049425
1.915	0.033909009	0.101963617
1.916	0.032600259	0.098028236
1.917	0.031362998	0.094307818
1.918	0.030185459	0.090766987
1.919	0.029047841	0.087346196
1.92	0.027990892	0.084167974
1.921	0.027003936	0.081200221
1.922	0.02610391	0.078493861
1.923	0.025253502	0.075936705
1.924	0.024430535	0.073462062
1.925	0.023659587	0.071143839
1.926	0.022974873	0.069084919
1.927	0.022344216	0.067188547
1.928	0.021799481	0.065550542
1.929	0.02135882	0.064225484
1.93	0.021038353	0.063261848
1.931	0.020789132	0.062512446
1.932	0.020582424	0.061890879
1.933	0.02043588	0.061450223
1.934	0.020328228	0.061126518
1.935	0.020270039	0.060951545
1.936	0.020274757	0.060965731
1.937	0.020317701	0.061094862
1.938	0.020406544	0.061362011
1.939	0.020542484	0.061770781
1.94	0.020732066	0.062340849
1.941	0.020952343	0.063003216
1.942	0.021202261	0.063754716
1.943	0.021451803	0.064505083
1.944	0.021693606	0.065232177
1.945	0.021943457	0.065983476
1.946	0.022239749	0.066874418
1.947	0.022599618	0.067956537
1.948	0.023005947	0.069178357
1.949	0.023482711	0.070611978
1.95	0.024021813	0.072233043
1.951	0.02459024	0.073942291
1.952	0.025260248	0.075956989
1.953	0.026017759	0.078234807
1.954	0.026842575	0.080715011
1.955	0.02772301	0.083362459
1.956	0.028721256	0.086364162
1.957	0.029746942	0.089448377
1.958	0.030762218	0.092501287
1.959	0.031754376	0.095484685
1.96	0.032699711	0.098327284
1.961	0.03359829	0.101029292
1.962	0.034427889	0.103523875
1.963	0.035222327	0.105912733
1.964	0.035945964	0.108088695
1.965	0.036695859	0.110343611
1.966	0.037343436	0.11229086
1.967	0.03812806	0.114650205
1.968	0.038934788	0.11707602
1.969	0.039846339	0.119817032
1.97	0.040905178	0.123000938
1.971	0.042138702	0.126710114
1.972	0.043569504	0.131012504
1.973	0.04526564	0.136112748
1.974	0.047148687	0.141775025
1.975	0.049222952	0.148012293
1.976	0.051477831	0.154792662
1.977	0.05381917	0.161833015
1.978	0.056199073	0.168989329
1.979	0.058712241	0.176546369
1.98	0.061166466	0.183926167
1.981	0.063663372	0.191434308
1.982	0.066147142	0.198902947
1.983	0.068530335	0.206069155
1.984	0.070844358	0.213027367
1.985	0.073087462	0.219772332
1.986	0.075182345	0.226071596
1.987	0.077203416	0.232148909
1.988	0.079153278	0.238012101
1.989	0.080982546	0.243512667
1.99	0.082744237	0.248810034
1.991	0.084402844	0.253797426
1.992	0.085955976	0.258467658
1.993	0.087440127	0.262930467
1.994	0.088807852	0.267043184
1.995	0.090141731	0.271054127
1.996	0.091415263	0.274883609
1.997	0.092633539	0.278546937
1.998	0.093760708	0.281936309
1.999	0.09486854	0.285267535
2	0.095929481	0.288457762
2.001	0.096916894	0.29142689
2.002	0.097855178	0.294248286
2.003	0.098727964	0.296872736
2.004	0.099539984	0.299314459
2.005	0.100309406	0.301628095
2.006	0.101025063	0.303780058
2.007	0.10169176	0.305784802
2.008	0.102333604	0.307714813
2.009	0.102929576	0.309506886
2.01	0.103477383	0.311154129
2.011	0.104001573	0.312730356
2.012	0.104471969	0.314144827
2.013	0.104864887	0.315326323
2.014	0.105215285	0.316379962
2.015	0.105556303	0.317405395
2.016	0.105886433	0.318398088
2.017	0.106162885	0.319229373
2.018	0.106382341	0.319889271
2.019	0.106563626	0.320434392
2.02	0.106691457	0.320818776
2.021	0.106802337	0.321152191
2.022	0.10688837	0.32141089
2.023	0.106954537	0.321609853
2.024	0.106991062	0.321719682
2.025	0.106997567	0.321739244
2.026	0.106981036	0.321689534
2.027	0.106938765	0.321562426
2.028	0.106861074	0.321328811
2.029	0.106754985	0.321009805
2.03	0.106655203	0.320709761
2.031	0.106552162	0.32039992
2.032	0.106408714	0.319968574
2.033	0.106266839	0.31954196
2.034	0.106095504	0.319026759
2.035	0.105876013	0.318366755
2.036	0.105661035	0.317720323
2.037	0.105452396	0.31709295
2.038	0.105218901	0.316390835
2.039	0.104975752	0.315659691
2.04	0.104711981	0.314866536
2.041	0.104409406	0.313956703
2.042	0.104125546	0.313103142
2.043	0.103839301	0.312242409
2.044	0.10356107	0.311405774
2.045	0.103290325	0.310591649
2.046	0.103014016	0.309760796
2.047	0.102752228	0.308973604
2.048	0.102473695	0.308136062
2.049	0.102178175	0.30724744
2.05	0.10192754	0.306493788
2.051	0.101677207	0.305741043
2.052	0.101415344	0.304953627
2.053	0.101178205	0.304240555
2.054	0.100902057	0.303410184
2.055	0.100617836	0.302555537
2.056	0.100301566	0.301604521
2.057	0.100010258	0.300728564
2.058	0.099719663	0.299854751
2.059	0.099435876	0.299001411
2.06	0.09916659	0.298191673
2.061	0.098883254	0.297339688
2.062	0.09859891	0.296484673
2.063	0.098299634	0.295584756
2.064	0.098003092	0.294693062
2.065	0.097701949	0.293787532
